comparison,backbone,dataset,axis,seed,left_method,right_method,metric,left_value,right_value,effect_left_minus_right,left_better,parameter_match_pct,pair_validity,pair_contract_valid,pair_artifacts_verified,pair_invalid_reason,left_artifact,right_artifact,scope_note
aligned_vs_axis_blind,CBraMod,isruc,channel_patch,1024,interaction_aligned,axis_blind,cohen_kappa,0.7140817188339508,0.7193175444221973,-0.005235825588246534,0,0.17570231265541697,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,isruc_cbramod_alpha0_frozen_channel_patch_r32_s1024,isruc_cbramod_alpha0_axisblind_s1024,
aligned_vs_axis_blind,CBraMod,isruc,channel_patch,1024,interaction_aligned,axis_blind,macro_f1,0.7421781037924606,0.7600400933507746,-0.017861989558313973,0,0.17570231265541697,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,isruc_cbramod_alpha0_frozen_channel_patch_r32_s1024,isruc_cbramod_alpha0_axisblind_s1024,
aligned_vs_axis_blind,CBraMod,isruc,channel_patch,1024,interaction_aligned,axis_blind,weighted_f1,0.7727081374220769,0.7830423822479932,-0.010334244825916272,0,0.17570231265541697,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,isruc_cbramod_alpha0_frozen_channel_patch_r32_s1024,isruc_cbramod_alpha0_axisblind_s1024,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,42,interaction_aligned,axis_blind,balanced_accuracy,0.5392313995057074,0.537081780499967,0.0021496190057403997,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,42,interaction_aligned,axis_blind,cohen_kappa,0.38554458482747767,0.3826342627619592,0.0029103220655184447,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,42,interaction_aligned,axis_blind,macro_f1,0.541705919662576,0.5369314232370992,0.004774496425476782,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,42,interaction_aligned,axis_blind,weighted_f1,0.5416744180025194,0.5368961444635937,0.004778273538925681,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,42,interaction_aligned,axis_blind,balanced_accuracy,0.5231767658035582,0.537081780499967,-0.013905014696408813,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,42,interaction_aligned,axis_blind,cohen_kappa,0.36413487436724334,0.3826342627619592,-0.018499388394715877,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,42,interaction_aligned,axis_blind,macro_f1,0.5234802564982007,0.5369314232370992,-0.013451166738898457,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,42,interaction_aligned,axis_blind,weighted_f1,0.5234426855190963,0.5368961444635937,-0.013453458944497343,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,42,interaction_aligned,axis_blind,balanced_accuracy,0.5563284808016258,0.537081780499967,0.01924670030165876,1,0.0008231801108612351,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,42,interaction_aligned,axis_blind,cohen_kappa,0.4084043980851071,0.3826342627619592,0.02577013532314787,1,0.0008231801108612351,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,42,interaction_aligned,axis_blind,macro_f1,0.5589373627887834,0.5369314232370992,0.022005939551684173,1,0.0008231801108612351,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,42,interaction_aligned,axis_blind,weighted_f1,0.5589193862134213,0.5368961444635937,0.022023241749827616,1,0.0008231801108612351,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_r64_s42_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s42_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,1024,interaction_aligned,axis_blind,balanced_accuracy,0.5552695052871399,0.536947764649069,0.018321740638070905,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,1024,interaction_aligned,axis_blind,cohen_kappa,0.40693927386864703,0.3825408309155919,0.024398442953055155,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,1024,interaction_aligned,axis_blind,macro_f1,0.5545717673204273,0.5405298416645647,0.014041925655862597,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,1024,interaction_aligned,axis_blind,weighted_f1,0.5545100653436812,0.5405025521387802,0.014007513204901012,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,3407,interaction_aligned,axis_blind,balanced_accuracy,0.5402712924306594,0.5440961577473573,-0.0038248653166979008,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,3407,interaction_aligned,axis_blind,cohen_kappa,0.386977160424965,0.392116570607315,-0.005139410182349979,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,3407,interaction_aligned,axis_blind,macro_f1,0.5432412332908125,0.5496647353599788,-0.006423502069166309,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel,3407,interaction_aligned,axis_blind,weighted_f1,0.5432178800623216,0.5496464634870936,-0.006428583424771928,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,1024,interaction_aligned,axis_blind,balanced_accuracy,0.5608115976270177,0.536947764649069,0.023863832977948696,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,1024,interaction_aligned,axis_blind,cohen_kappa,0.4143340460149233,0.3825408309155919,0.03179321509933142,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,1024,interaction_aligned,axis_blind,macro_f1,0.5611777050507358,0.5405298416645647,0.020647863386171084,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,1024,interaction_aligned,axis_blind,weighted_f1,0.5611219910180419,0.5405025521387802,0.020619438879261764,1,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s1024_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,3407,interaction_aligned,axis_blind,balanced_accuracy,0.5418406821700308,0.5440961577473573,-0.0022554755773265267,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,3407,interaction_aligned,axis_blind,cohen_kappa,0.38913695298175965,0.392116570607315,-0.0029796176255553197,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,3407,interaction_aligned,axis_blind,macro_f1,0.5402862138389434,0.5496647353599788,-0.009378521521035466,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,patch,3407,interaction_aligned,axis_blind,weighted_f1,0.5402832158154107,0.5496464634870936,-0.00936324767168284,0,0.07319746684897072,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_patch_s3407_r64_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,1024,interaction_aligned,axis_blind,balanced_accuracy,0.5447280280358292,0.536947764649069,0.007780263386760189,1,0.09235886583069934,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s1024_r32_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,1024,interaction_aligned,axis_blind,cohen_kappa,0.39289244375614696,0.3825408309155919,0.01035161284055508,1,0.09235886583069934,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s1024_r32_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,1024,interaction_aligned,axis_blind,macro_f1,0.5474045257062004,0.5405298416645647,0.006874684041635604,1,0.09235886583069934,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s1024_r32_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,1024,interaction_aligned,axis_blind,weighted_f1,0.5473611345361193,0.5405025521387802,0.0068585823973391635,1,0.09235886583069934,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s1024_r32_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s1024_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,3407,interaction_aligned,axis_blind,balanced_accuracy,0.5385787626651348,0.5440961577473573,-0.005517395082222487,0,0.09235886583069934,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s3407_r32_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,3407,interaction_aligned,axis_blind,cohen_kappa,0.3847423404298079,0.392116570607315,-0.007374230177507046,0,0.09235886583069934,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s3407_r32_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,3407,interaction_aligned,axis_blind,macro_f1,0.5408047389865864,0.5496647353599788,-0.00885999637339241,0,0.09235886583069934,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s3407_r32_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,physionet_mi,channel_patch,3407,interaction_aligned,axis_blind,weighted_f1,0.5407886462338123,0.5496464634870936,-0.008857817253281275,0,0.09235886583069934,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,physionet_mi_cbramod_frozen_channel_patch_s3407_r32_lr2e-4_b64_e40,physionet_mi_cbramod_frozen_axisblind_s3407_r148_lr2e-4_b64_e40,
aligned_vs_axis_blind,CBraMod,seedv,channel,42,interaction_aligned,axis_blind,balanced_accuracy,0.288196999934955,0.2947997448294509,-0.0066027448944959155,0,0.2972208314098052,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,seedv_evalmode_frozen_axis_blind_s42_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_axis_blind,CBraMod,seedv,channel,42,interaction_aligned,axis_blind,cohen_kappa,0.108617838060861,0.11518687748745593,-0.006569039426594925,0,0.2972208314098052,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,seedv_evalmode_frozen_axis_blind_s42_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_axis_blind,CBraMod,seedv,channel,42,interaction_aligned,axis_blind,macro_f1,0.28532104252684387,0.29005141124950845,-0.00473036872266458,0,0.2972208314098052,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,seedv_evalmode_frozen_axis_blind_s42_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_axis_blind,CBraMod,seedv,channel,42,interaction_aligned,axis_blind,weighted_f1,0.29184776948437363,0.2946620884146674,-0.002814318930293769,0,0.2972208314098052,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_channel_s42_lr1e-5_20260804,seedv_evalmode_frozen_axis_blind_s42_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_axis_blind,CBraMod,seedv,patch,42,interaction_aligned,axis_blind,balanced_accuracy,0.2908788206898414,0.2947997448294509,-0.0039209241396095385,0,0.2972208314098052,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s42_20260804,seedv_evalmode_frozen_axis_blind_s42_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_axis_blind,CBraMod,seedv,patch,42,interaction_aligned,axis_blind,cohen_kappa,0.11009642225492222,0.11518687748745593,-0.005090455232533708,0,0.2972208314098052,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s42_20260804,seedv_evalmode_frozen_axis_blind_s42_20260804,within-subject protocol; patch axis is singleton/degenerate
aligned_vs_axis_blind,CBraMod,seedv,patch,42,interaction_aligned,axis_blind,macro_f1,0.2838028999034868,0.29005141124950845,-0.006248511346021668,0,0.2972208314098052,PAIR_ARTIFACT_UNVERIFIED,True,False,full configuration-level nuisance matching not yet manually confirmed,seedv_evalmode_frozen_patch_singleton_s42_20260804,seedv_evalmode_frozen_axis_blind_s42_20260804,within-subject protocol; patch axis is singleton/degenerate
